elapsedTime,ms,pressureSetPoint,setPointType,stepCount,pressureError,totalStepCount,controlledPressure,pressureAbs,pressureGauge,pressureBaro,pressureOld,stepSize,pressureCorrectionTarget,requestedMotorCurrent,measuredMotorCurrent,opticalSensorReading,pistonPosition,motorSpeed,inRange,pumpTolerance,minSysVolumeEstimate,maxSysVolumeEstimate,minEstimatedLeakRate,maxEstimatedLeakRate,measuredPressure,smoothedPressure,changeInPressure,prevChangeInPressure,dP2,estimatedVolume,algorithmType,changeInVolume,prevChangeInVolume,dV2,measuredVolume,estimatedLeakRate,measuredLeakRate,estimatedKp,measuredKp,sensorUncertainty,uncertaintyPressureDiff,uncertaintyVolumeEstimate,uncertaintyMeasuredVolume,uncertaintyVolumeChange,uncertaintyEstimatedLeakRate,uncertaintyMeasuredLeakRate,maxZScore,lambda,uncertaintySmoothedPressureError,targetdP,smoothedPressureError,smoothedSquaredPressureError,gamma,predictionError,predictionErrorType,maxAchievablePressure,minAcheivablePressure,maxPositivePressureChangeAchievable,maxNegativePressureChangeAchievable,minPressureAdjustmentFactor,nominalHomePosition,expectedPressureCenterPosition,maxIterationsIIRFilter,minInterationsIIRFilter,changeToEstimatedleakRate,alpha,smoothedPressureErrorForCorrection,log10Epsilon,residualLeakRate,measuredLeakRate1,numberOfControlIterations,status,pumpUp,pumpDown,control,venting,stable,vented,excessLeak,excessVOlume,overPressure,excessOffset,measure,fineControl,pistonCentered,centering,controlledVent,centeringVent,rangeExceeded,coarseControlError,ventDirUp,ventDirDown
1517443278839,0,0.0,0,0,0.0,24601,-36.332275390625,916.743896484375,-36.332275390625,953.076171875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,916.743896484375,916.743896484375,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443278847,0,0.0,0,0,0.0,24601,-35.8818359375,917.1943359375,-35.8818359375,953.076171875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.1943359375,917.1943359375,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443278859,0,0.0,0,0,0.0,24601,-35.3447265625,917.7314453125,-35.3447265625,953.076171875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.7314453125,917.7314453125,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443278871,0,0.0,0,0,0.0,24601,-36.263427734375,916.812744140625,-36.263427734375,953.076171875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,916.812744140625,916.812744140625,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443278878,0,0.0,0,0,0.0,24601,-35.470703125,917.60546875,-35.470703125,953.076171875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.60546875,917.60546875,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443278890,0,0.0,0,0,0.0,24601,-35.457275390625,917.618896484375,-35.457275390625,953.076171875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.618896484375,917.618896484375,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443278910,0,0.0,0,0,0.0,24601,-35.921630859375,917.1572265625,-35.921630859375,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1096,24628,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.1572265625,917.1572265625,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443278921,0,0.0,0,0,0.0,24601,-35.933837890625,917.14501953125,-35.933837890625,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.14501953125,917.14501953125,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443278929,0,0.0,0,0,0.0,24601,-35.6357421875,917.443115234375,-35.6357421875,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.443115234375,917.443115234375,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443278941,0,0.0,0,0,0.0,24601,-35.668212890625,917.41064453125,-35.668212890625,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.41064453125,917.41064453125,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443278949,0,0.0,0,0,0.0,24601,-36.521484375,916.557373046875,-36.521484375,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,916.557373046875,916.557373046875,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443278960,0,0.0,0,0,0.0,24601,-36.201416015625,916.87744140625,-36.201416015625,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,916.87744140625,916.87744140625,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443278980,0,0.0,0,0,0.0,24601,-35.541259765625,917.53759765625,-35.541259765625,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.53759765625,917.53759765625,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443278992,0,0.0,0,0,0.0,24601,-35.68310546875,917.395751953125,-35.68310546875,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.395751953125,917.395751953125,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443279000,0,0.0,0,0,0.0,24601,-35.72216796875,917.356689453125,-35.72216796875,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.356689453125,917.356689453125,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443279011,0,0.0,0,0,0.0,24601,-35.343505859375,917.7353515625,-35.343505859375,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.7353515625,917.7353515625,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443279023,0,0.0,0,0,0.0,24601,-35.94482421875,917.134033203125,-35.94482421875,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.134033203125,917.134033203125,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443279042,0,0.0,0,0,0.0,24601,-35.701904296875,917.376953125,-35.701904296875,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.376953125,917.376953125,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443279050,0,0.0,0,0,0.0,24601,-36.13525390625,916.943603515625,-36.13525390625,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,916.943603515625,916.943603515625,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443279062,0,0.0,0,0,0.0,24601,-35.990478515625,917.08837890625,-35.990478515625,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1096,24628,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.08837890625,917.08837890625,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443279074,0,0.0,0,0,0.0,24601,-36.28369140625,916.795166015625,-36.28369140625,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,916.795166015625,916.795166015625,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443279082,0,0.0,0,0,0.0,24601,-35.656982421875,917.421875,-35.656982421875,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.421875,917.421875,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443279101,0,0.0,0,0,0.0,24601,-35.31298828125,917.765869140625,-35.31298828125,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1094,24574,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.765869140625,917.765869140625,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443279113,0,0.0,0,0,0.0,24601,-35.41259765625,917.666259765625,-35.41259765625,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.666259765625,917.666259765625,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443279125,0,0.0,0,0,0.0,24601,-36.49169921875,916.587158203125,-36.49169921875,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,916.587158203125,916.587158203125,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443279132,0,0.0,0,0,0.0,24601,-35.57275390625,917.506103515625,-35.57275390625,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.506103515625,917.506103515625,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443279152,0,0.0,0,0,0.0,24601,-35.2177734375,917.861083984375,-35.2177734375,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1094,24574,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.861083984375,917.861083984375,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443279164,0,0.0,0,0,0.0,24601,-35.680908203125,917.39794921875,-35.680908203125,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.39794921875,917.39794921875,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443279175,0,0.0,0,0,0.0,24601,-36.466064453125,916.61279296875,-36.466064453125,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1095,24601,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,916.61279296875,916.61279296875,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1517443279183,0,0.0,0,0,0.0,24601,-36.005126953125,917.07373046875,-36.005126953125,953.078857421875,1.1210387714598537e-44,0,0.0,0.0,0.0,1094,24574,0.0,1,0.004999999888241291,5.0,100.0,0.0,0.20000000298023224,917.07373046875,917.07373046875,0.0,0.0,-1.333197915925893e+29,100.0,0,0.0,0.0,-2.4494235515594482,100.0,0.0,0.0,500.0,3.901194376488025e-34,0.03999999910593033,0.07999999821186066,100000000.0,7.686717253818642e-07,7.686717253818642e-07,0.07999999821186066,0.009800000116229057,2.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.9800000190734863,0.0,0,0.0,0.0,1000000.0,-1000000.0,0.004999999888241291,25000,0.0,100,10,0,1036831949,0,3207803699,2426081242,2338213352,1730419954,10100000000010000000000000000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
